col,OPC,EN,Microglia,oRG,Vascular,IN,IPC-EN,RG
RBM42,-0.6574977603275602,-0.49846371925206245,-0.5770194290523543,-0.6522518454905715,-0.47636771580616094,-0.3903560247951733,-0.622462086363644,-0.4518225364036541
RBM47,-0.24613446879286152,-0.3124425490313948,-0.5560597398971274,-0.19443801193805552,-0.7628347654055366,0.07752942316000036,-0.22228284701348144,-0.08946728449041651
RBM8A,1.8819211082805245,1.3759246268411596,0.9248988951516167,1.8142588462262383,0.6020660946791789,0.4715878871095455,2.069650875266226,1.272421189608403
RBMX,2.9498769231062223,3.363159864140517,2.3818920941055435,2.80122707848693,1.9671171674059909,3.6652166952245278,2.757249646261093,3.6497020884884415
RBP1,1.3780271797273558,1.7314219862961295,-0.5894001942080151,-0.5132225224322774,2.2187325569976784,1.2063623936379646,0.252715403580927,-0.2895900572071374
RBPMS,-0.6161736600613226,-0.7036941657441096,-0.634594216338083,-0.6678792198752452,-0.7628347654055366,-0.37042453972528844,-0.6406216810277351,-0.4518225364036541
RCC1,1.361248450792372,0.4791319917011155,0.42846089428852036,1.0368912577140705,-0.2350781789009449,-0.23819921588745865,1.5269732475490205,0.3220412822985678
RCC2,2.1809845384977757,1.5979013748000492,2.2746046397408426,1.412006703485685,1.231709666053091,1.0678359216711233,2.3306970115114125,1.2519230289603156
RCN1,0.624155118369204,0.013249310243572685,-0.5950349005215677,2.2824185452730044,-0.5117677852850019,-0.30380884774515643,1.7060675887251917,0.9333584768983864
RCN2,0.8816402341443393,0.6856026445637506,-0.6290342109881585,0.9868769261094712,-0.4834940691006494,-0.15161638142407782,0.945034877616364,0.13967982652446115
RCSD1,-0.6574977603275602,-0.6532815948737827,-0.5293536487756315,-0.6932351748606262,-0.21248838590535618,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
RDH11,-0.3140072750982462,-0.4089882000734602,-0.6291163908433072,-0.3854652919540746,-0.7628347654055366,-0.3903560247951733,-0.47225631716697264,-0.4518225364036541
RDX,-0.12497940286837565,-0.15204119019703224,-0.5058013843819538,0.3653766653106411,0.12411668527453391,-0.345388754322124,0.5248291358260547,-0.34518297865518954
RECQL,-0.49784950298137953,-0.618381279675081,-0.5603093943719996,-0.6126234237567888,-0.28488087116893984,-0.3903560247951733,-0.6225488840680464,-0.4518225364036541
REXO1,-0.3371469082900285,-0.19207280129434778,-0.6916219694379537,-0.03969806658937835,0.007303372139640009,-0.31063322513604597,-0.04386789512194898,-0.32464161588574997
REXO2,-0.6574977603275602,-0.646998976479831,-0.6024280323675464,-0.6519420351819177,-0.6065145526097446,-0.3903560247951733,-0.6356007830521306,-0.4518225364036541
RFC2,-0.49659833462659714,-0.5194509595317292,-0.6916219694379537,-0.3117602600383105,-0.7628347654055366,-0.3903560247951733,-0.0034230526716340012,-0.3525032491319263
RFC4,-0.6574977603275602,-0.5500267453077681,-0.6212784731442065,-0.4089211961933317,-0.7628347654055366,-0.35375876884574253,-0.3084638206542661,-0.4176687964153196
RFC5,-0.6574977603275602,-0.5886750959149442,-0.6916219694379537,-0.4988781221309428,-0.7628347654055366,-0.3903560247951733,-0.5290196231846782,-0.40506699148438396
RFTN1,-0.6574977603275602,-0.6376753706360452,-0.6916219694379537,-0.6932351748606262,1.7161861494562933,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
RGS10,-0.6574977603275602,-0.7036941657441096,0.31678935657429746,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
RHEB,-0.6173249569066376,-0.7036941657441096,-0.6359241173500516,-0.633334085501433,-0.7628347654055366,-0.3903560247951733,-0.5831971214908435,-0.4518225364036541
RHOB,-0.6146409269824814,-0.7036941657441096,-0.6916219694379537,-0.6714759520057186,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4265196356609446
RHOG,-0.6574977603275602,-0.7036941657441096,0.862419584727216,-0.6782220771142099,-0.5765263272984622,-0.3903560247951733,-0.6802733844188956,-0.4193388060659667
RHOT2,-0.6574977603275602,-0.6480886392853412,-0.6153842827966909,-0.6618052533161564,-0.6435235221955976,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
RIC8A,-0.4369852412065928,-0.39943035150354794,-0.5413786516563895,-0.4175138799480129,-0.6409692997260286,-0.3555559816570663,-0.27064459558070203,-0.2839462748836618
RMDN3,-0.5822009407375897,-0.5409756691142316,-0.5899151964487679,-0.5461573263251814,-0.7628347654055366,-0.3437654083001125,-0.5348856731589806,-0.2957347604979835
RNASEH2A,-0.6574977603275602,-0.5410559816901874,-0.6916219694379537,-0.568213784768186,-0.6568912103020546,-0.3903560247951733,-0.397609652078746,-0.4518225364036541
RNASEH2C,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.6703218248597749,-0.7628347654055366,-0.3903560247951733,-0.579308240021283,-0.42547470507551255
RNASET2,-0.6574977603275602,-0.7036941657441096,2.237659634526249,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.6534184121562445,-0.4518225364036541
RNH1,0.4490771397040961,0.2970934126086864,1.5241201469315222,1.3653805343500873,2.202760388335326,-0.12283789986031897,1.2037146558913945,0.2078685408116843
RNLS,-0.11995767013061381,-0.35119167048711575,-0.011354719945115822,-0.040399334550118605,-0.1959287737897686,-0.24066345022580823,-0.010964364269420058,0.13371067920970706
RNMT,-0.6574977603275602,-0.5175579408306066,-0.6916219694379537,-0.6309912254982821,-0.7628347654055366,-0.35562896997403554,-0.6403641030163423,-0.38481548339061944
RNPEP,-0.6005212592207126,-0.5266498749169661,1.7723557670956809,-0.5412265010576541,0.5679680384141883,-0.3903560247951733,-0.5521900257723988,-0.39918604995202406
ROCK2,-0.6574977603275602,-0.5548019634758546,-0.6916219694379537,-0.5972589067843823,-0.30327924251580235,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
RP2,-0.6574977603275602,-0.6612016607746491,-0.49068852463968254,-0.6932351748606262,-0.48045342625424337,-0.3903560247951733,-0.6551893066935325,-0.4518225364036541
RPA1,0.4056678038673055,-0.03224643416348473,0.2809473216550781,1.2789024974766776,-0.6387008190970291,-0.3410675420176842,1.2601330006779292,0.21528615405053633
RPA2,0.08439303877386549,-0.30432107028974426,-0.2198653878066625,0.5304337802449256,-0.6036830104089429,-0.35845138440798363,0.35166186828341667,-0.1667359557499419
RPA3,-0.19457040300683312,-0.3571810452287033,-0.31012804593634813,0.26352917786923685,-0.7628347654055366,-0.3280879196014747,0.08974622657568965,-0.17699351811575295
RPIA,-0.6574977603275602,-0.6642569559194699,-0.6916219694379537,-0.6678964490900913,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
RPN1,1.184892278757726,0.3343229302613619,1.982306593050821,1.383933779668972,2.0337147944871656,-0.1614545192045882,0.954741428734106,0.24177793517344034
RPN2,0.6023250274485641,0.26842676510288793,1.1901610128604376,0.9764084405996792,1.8858675141017975,-0.05178211443438395,0.3433748209137928,0.1892504792958701
RPRD1A,-0.5446291362270913,-0.5704613055911564,-0.623639013806131,-0.6025482989279282,-0.6520766388952595,-0.3481375740752476,-0.6237537891156814,-0.41947844085238534
RPRD1B,-0.6574977603275602,-0.6578888736213843,-0.6916219694379537,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.6381849002149523,-0.4518225364036541
RRAGA,-0.6080866780939551,-0.66016517569257,0.23235108337544294,-0.6192023061092141,-0.7628347654055366,-0.3903560247951733,-0.6471284567993774,-0.4518225364036541
RRAGC,-0.6574977603275602,-0.6621617591905758,-0.5289402015833212,-0.6176028671295,-0.7628347654055366,-0.3903560247951733,-0.6339041380564686,-0.4518225364036541
RRAS,-0.6574977603275602,-0.6700508176616257,-0.6916219694379537,-0.6932351748606262,1.4066087710991362,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
RRBP1,-0.5508521955177386,-0.551448772424185,-0.5140021951683456,-0.6039887773519524,0.4745895145631946,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
RRM1,0.06924272192243563,-0.13935609108968847,-0.6916219694379537,0.7976328864732585,-0.6265153047239012,-0.18930383137137202,1.4888105252610262,0.1061992480590567
RRM2,-0.2742623742204683,-0.46685250386141414,-0.6190498631023995,-0.29280965279658105,-0.7628347654055366,-0.3903560247951733,0.6471298443223109,-0.4011303986835597
RSL1D1,-0.5243504865134465,-0.6295244498938091,-0.6002144757425734,-0.6183851105843068,-0.7628347654055366,-0.348646926530892,-0.625313322876443,-0.4518225364036541
RSU1,-0.6574977603275602,-0.6653793974386291,-0.6295135000478589,-0.6686730819653506,1.8394481891006869,-0.3903560247951733,-0.6802733844188956,-0.4239819563051948
RTCA,-0.6574977603275602,-0.6236400794222414,-0.6240813331424544,-0.6640734711510169,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
RTCB,1.4746916894962687,1.038939262882271,0.004621582044897545,1.174156207567639,0.7210852807935361,-0.03371927572077758,0.9281406683491958,0.3610125712393632
RTF1,-0.6574977603275602,-0.7036941657441096,-0.5862290452093155,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.6131281804749599,-0.4518225364036541
RTN1,-0.1437186401426996,2.4442291053093212,-0.32420524663138794,0.22487039060425945,-0.5562515342408113,0.5459446005222116,-0.16099776135969682,-0.31639976613905885
RTN3,-0.34129442144556305,-0.4212426936271778,-0.6916219694379537,-0.3751630367190278,-0.7628347654055366,-0.3203385948279855,-0.5133061810034493,-0.3888782737244144
RTN4,1.1893661629753423,1.8213029348102396,1.6716577275040532,1.7864734609596438,1.1157527317134215,0.46307329854024926,1.8238720314920966,0.47387698290649927
RUFY3,0.19261661183979684,1.5489736819665951,-0.599832642125012,-0.31941982219758974,-0.7628347654055366,-0.04473205885132711,-0.232990293703967,-0.38162387811952997
RUVBL1,0.26370310743745756,0.4543403590638593,-0.3341157395638568,0.5212818513852315,-0.08659686207985438,-0.30792564068756234,0.7560757252622556,-0.30422418415809893
RUVBL2,0.8255643299080412,0.5896187877971828,-0.4503587819507741,0.872798555584183,0.7781694919445612,-0.2419621724433179,1.1528833651423194,-0.14604381377755488
S100A10,-0.6574977603275602,-0.7036941657441096,-0.5617806135264365,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.6571975719094497,-0.4518225364036541
S100A11,-0.5789129520889962,-0.6212919122791181,2.883013493773761,-0.6532874159276744,2.582305065218306,-0.3903560247951733,-0.6420475423091031,-0.4518225364036541
S100A13,-0.6574977603275602,-0.7036941657441096,-0.548382125160737,-0.5744967977949184,-0.7628347654055366,-0.3789077213479186,-0.6295149694319538,-0.4518225364036541
S100A16,-0.6574977603275602,-0.6388377394521876,-0.4319848554024161,-0.6736709641127362,-0.7628347654055366,-0.3676589150594464,-0.6474442738997209,-0.4518225364036541
S100A2,-0.6574977603275602,-0.6573922279111174,-0.6916219694379537,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.3916352486622057
S100A6,-0.6574977603275602,-0.7036941657441096,-0.5798291418548696,-0.6932351748606262,-0.7628347654055366,-0.35752890848677543,-0.6802733844188956,-0.4518225364036541
S100A8,0.9350448894443775,-0.0366596686946649,0.8290020651014115,0.6132539158360343,0.8337389554082392,-0.0046617970583024545,0.5479808636661172,0.4026752787316229
S100A9,0.8094578834657942,0.0011385781218295524,0.45344030548709097,0.2966418309944661,0.30429825611765116,0.26221392846990077,0.2579898663616296,0.46753646857710807
S100B,2.0839970181909795,-0.5357533621496561,-0.6407265376710498,-0.5163482437577199,-0.6697818294772141,-0.35460139853442385,-0.6459646133397693,-0.4003983688317663
SACM1L,-0.48305839069717665,-0.5428561742619056,-0.1112416587979572,-0.5309738076715399,-0.7628347654055366,-0.3903560247951733,-0.46211708156764375,-0.4518225364036541
SAE1,0.8503561314404691,0.7175255526545588,-0.0926557519479317,0.9884219393742104,1.461462307171141,-0.16958543370206247,1.096136944791332,0.13292952173724829
SAFB,2.495807700080845,2.073186709558961,0.9908824025437933,1.9332836317736435,1.117072290663648,0.7023965666559693,2.1767812594636085,1.2720814789784878
SAFB2,-0.3672868468715968,-0.3169594737581766,-0.6916219694379537,-0.4919020380741922,-0.5076015269911482,-0.31201735786888674,-0.47477106272346914,-0.36834284146785934
SAMHD1,-0.32369364196823786,-0.5016371146611452,2.557127806095248,-0.6211151417320657,-0.3200042598351876,-0.3903560247951733,-0.6363363904856911,-0.4518225364036541
SAMM50,-0.6041609179375658,-0.4967032587041206,-0.44016974119934316,-0.6204584361110754,-0.5619635418771078,-0.3903560247951733,-0.6065628825819472,-0.4518225364036541
SAP18,-0.3423698945271287,-0.2137037985488558,-0.6916219694379537,-0.3814691644942071,-0.5737836819137987,-0.35481816085534684,-0.5145320579048883,-0.23898487860768397
SAP30BP,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.6589539936794364,-0.7628347654055366,-0.3903560247951733,-0.6534065302726344,-0.4518225364036541
SAR1A,0.7046961173704566,0.19526191440207546,0.04943273824387926,0.7251356603046729,0.773625125038697,-0.30584515140299173,0.7953380726370323,-0.014556240726996073
SARNP,1.597905597789022,1.9214541389510142,0.7032216729031943,1.380648269562805,0.9184204072509328,0.33351390804957626,1.6123502797580516,0.6347809557304774
SART1,-0.6574977603275602,-0.30914453364752464,-0.6916219694379537,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
SART3,-0.5688847633084303,-0.41174507156400125,-0.534832209817325,-0.591050976584764,-0.7628347654055366,-0.332710166195915,-0.6003512748454106,-0.4518225364036541
SATB2,-0.20069232803158565,0.8176771839205429,0.3116269987088064,-0.38243716902560115,-0.006350714435463901,-0.06661873527620042,-0.05438116674391179,-0.33570749945853373
SBDS,-0.5750717730919445,-0.6222680692533632,-0.6916219694379537,-0.6040884979221816,0.009173757843562863,-0.3903560247951733,-0.6451310722228303,-0.4518225364036541
SBSN,-0.6574977603275602,-0.6578464785071658,-0.5518174272336643,-0.5849906922330961,-0.7628347654055366,-0.36686514213402094,-0.5693285765879088,-0.3896031769024793
SCAMP1,-0.5527682866360669,-0.6346043271855606,-0.6916219694379537,-0.6767556734931208,-0.7628347654055366,-0.37448736453334003,-0.6539140599583764,-0.4518225364036541
SCAMP2,-0.6040383834864883,-0.6801016153547601,0.4647548708076663,-0.6932351748606262,-0.670628658050155,-0.3903560247951733,-0.6686454187651064,-0.4518225364036541
SCARB2,1.0925948595023345,-0.1556119609237874,0.11361851002345047,-0.19543579494843324,0.3598656776074276,-0.3637391016628526,-0.4675514423775884,-0.3836811815230376
SCCPDH,-0.5122758241222388,-0.44577029401821816,-0.4415625944468725,-0.36376293520078906,-0.650493137131152,-0.3903560247951733,-0.4966884671803442,-0.4518225364036541
SCD,-0.5640565019701376,-0.5328724350350798,-0.6916219694379537,-0.4906241910976529,-0.7628347654055366,-0.337837866679954,-0.6125159954159015,-0.38296877238958577
SCFD1,-0.6574977603275602,-0.6284062712476532,-0.6916219694379537,-0.6673712654665547,-0.6565704441033464,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
SCGN,-0.5143185704448769,0.33198843551739327,-0.6244703981388113,-0.661422003626672,-0.7628347654055366,0.34442784913936103,-0.5276047242737065,-0.4518225364036541
SCIN,-0.6574977603275602,-0.7036941657441096,0.16475777453725843,-0.6932351748606262,-0.7628347654055366,-0.3903560247951733,-0.627367289962849,-0.4518225364036541
SCPEP1,-0.6574977603275602,-0.7036941657441096,0.4101906688467183,-0.678949013459681,-0.6135599955710868,-0.3765264497917179,-0.6802733844188956,-0.4518225364036541
SCRIB,-0.3389737808809401,-0.44256361101818936,-0.33294027098545304,-0.41249120956901797,-0.4976266420684027,-0.21918560472760362,-0.5163994095670081,-0.3203737299629289
SCRN1,1.8491588075663843,1.44648167573407,-0.3648833178402738,2.471252560809598,-0.3409143243956166,0.35049022339453273,2.0233930095282586,1.6094256175302708
SDCBP,-0.6574977603275602,-0.7036941657441096,-0.5987009313435194,-0.6425829734142161,-0.6262371137399784,-0.3903560247951733,-0.631317519419158,-0.4518225364036541
SDCBP2,-0.14928945889069206,-0.3666509345649799,-0.18994087789155595,-0.3603613171680724,-0.3467226756624024,-0.1557495888794255,-0.32235697308149475,-0.33304541762327355
SDF4,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.6697756131416197,-0.7628347654055366,-0.36799820262395516,-0.6540546283430455,-0.4518225364036541
SDHA,-0.48257193918554564,-0.36355726721535786,0.5426694525286809,-0.5890891040429964,1.0985137774876519,-0.3903560247951733,-0.5436450426080401,-0.4518225364036541
SDHB,-0.18171027554061858,-0.34198338519875715,1.2478653250513603,-0.39781393360320894,1.1318448990513763,-0.3687584082394999,-0.3325449042693574,-0.39760194850562014
SDR16C5,-0.5151182686351903,-0.6744595493876635,-0.5917963452062174,-0.5330372218838912,-0.44073650166166756,-0.3599930236786803,-0.5931943152046403,-0.3865613295422875
SDR9C7,-0.6574977603275602,-0.6580755013046059,-0.5784080499812863,-0.6619789055871934,-0.7628347654055366,-0.3617268210923392,-0.6529635895890702,-0.39980238273912305
SEC11A,-0.5896131438448435,-0.4673655454249632,-0.1619835311351823,-0.41524211749545553,-0.21854754045285124,-0.3797745719741362,-0.5388664805101374,-0.4518225364036541
SEC13,-0.5079385042160667,-0.3861704333868943,-0.6380680389770116,-0.48726907196407865,-0.3186816565506755,-0.37006718309962827,-0.5898992827280748,-0.4070352350248214
SEC14L6,-0.5361612750991286,-0.6156007921277441,-0.5935448440892991,-0.5674992433094878,-0.7628347654055366,-0.3192962513364974,-0.5526939078181874,-0.3721593875370001
SEC16A,-0.414815254247208,-0.44770659268659596,-0.521205377192243,-0.4746970356417626,-0.7628347654055366,-0.3903560247951733,-0.457348048698371,-0.4518225364036541
SEC22B,-0.392137153037042,-0.3009412355302532,-0.4709873037391542,-0.3588765408204435,-0.5744843433271111,-0.37120739184762785,-0.4474201164847236,-0.426502918490567
SEC23A,-0.531215174026129,-0.5865909218970426,-0.6081441030208167,-0.5027981216818984,0.06066952376833207,-0.3903560247951733,-0.5516702080248576,-0.4518225364036541
SEC23B,-0.6574977603275602,-0.47931567722320884,-0.6089458891519155,-0.6096247321530265,-0.49882372927818797,-0.3903560247951733,-0.6402436850810321,-0.4518225364036541
SEC24C,-0.5242445967091776,-0.5138361496055878,-0.6000921589322499,-0.558379961595432,-0.6276786303573693,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
SEC31A,-0.2779726388488378,-0.2499645469981695,-0.2963566887685596,-0.11239872724891496,1.2522751792163747,-0.3903560247951733,-0.3961146816673775,-0.4518225364036541
SEC61A1,-0.20586259004456775,-0.5287343154964902,0.23866976418366193,-0.36718430201523783,1.3774346733431635,-0.3903560247951733,-0.6190141152069749,-0.4130764637955558
SEC61B,-0.24887094267615484,-0.4443756968093013,-0.20510829048577697,-0.399499651674225,1.1194297031079885,-0.3424866254975699,-0.5658542753746127,-0.4154626147371707
SEH1L,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.6597376514700812,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
SELENBP1,-0.3883821937155579,-0.5019274196834927,0.2351738335629411,-0.4308614964362151,-0.5963651557731884,-0.0011366593067297411,-0.5952860481758598,-0.4518225364036541
SEMA3C,0.5747140552373899,-0.017383407413727948,0.49326636065897406,0.5577217484153837,0.5381274165024825,-0.061570381326380506,0.5109706444728788,0.542549468336246
SEMA5B,0.9204190144291334,0.5958961301860575,0.32136512814648804,0.6773077217699709,0.1461988328849561,1.6688900093543855,0.8331928317381584,1.2864859067364747
SEPHS1,-0.37533736365193504,0.5719723114374176,-0.5831355218259312,-0.10244629292792781,-0.30853209998445935,-0.34959129960614144,-0.033104622113355964,-0.26605674937250456
SEPSECS,-0.5987033224848188,-0.7036941657441096,-0.6916219694379537,-0.6507916115891605,-0.468345017744182,-0.3903560247951733,-0.6450076051752193,-0.4518225364036541
SERBP1,-0.4439139149275897,-0.4719543781444404,-0.6148318951482362,-0.39971545026837213,-0.7628347654055366,-0.3903560247951733,-0.5092760299514829,-0.4518225364036541
SERPINA1,-0.6574977603275602,-0.6607936249504247,-0.5993627405876625,-0.5843490765435091,-0.7628347654055366,-0.3687609014403287,-0.6548987993403689,-0.2929217291233868
SERPINB1,-0.6574977603275602,-0.6412558791139237,0.655038431299626,-0.6581600804484518,-0.28945045951318954,-0.3674795947878391,-0.6345511785587444,-0.4518225364036541
SERPINB6,-0.14877583126064187,-0.3743833270948281,2.414413601382732,0.043359953486963435,2.4765639833775865,-0.326624281421405,-0.3415412796142958,-0.3897607652412323
SERPINB8,-0.6574977603275602,-0.7036941657441096,0.24084826854675376,-0.6608062447105351,0.5131825807345807,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
SERPINB9,-0.6078256902995652,-0.6071587606389504,2.377103173107439,-0.666925003505788,1.4810316703827322,-0.3597417904406406,-0.6802733844188956,-0.41180946128743323
SERPINH1,-0.5084227600826208,-0.1185357466184119,-0.5273858728852616,0.5749822574530847,2.593262405922949,-0.3903560247951733,-0.27228642833620126,-0.08134295146445314
SET,3.0675400630262435,3.330715854729298,2.6804745534840193,2.94743675422545,2.2806673064437275,3.3833449626981693,2.805691283334955,3.6663713046902076
SETMAR,-0.6574977603275602,-0.5487074326587619,-0.6916219694379537,-0.6435512496432382,-0.7628347654055366,-0.3903560247951733,-0.6155886946408077,-0.4518225364036541
SF3A1,0.200853719613183,0.19267636018986264,-0.2601365554662823,0.32859574725690815,-0.23088494267702667,-0.2746502248579012,0.49616229723064187,-0.2462983862027595
SF3A2,-0.5295123482889766,-0.3963115262485657,-0.6271445788345398,-0.4045623830828722,-0.6557089204017004,-0.3903560247951733,-0.5071528709177962,-0.41349095507651373
SF3A3,0.4241504996579829,0.4813513509498956,0.2549263521734999,0.35752214171533764,-0.23901663445052682,-0.32929699484426683,0.5613092711431242,-0.06931617703002753
SF3B1,1.1168891227839148,0.7140810437978315,0.24280862119465055,1.0177200773380946,0.48200499438985595,-0.1308607342536324,1.1601586978076812,0.22586957191996596
SF3B2,0.4459446072118315,0.2663465096557834,-0.2301667179329414,0.36532117589551305,0.3180740118039254,-0.22172373756760047,0.4736212548699729,0.18625171552074443
SF3B3,1.6731924477383249,1.047435435513768,1.0532640502173098,1.5478230783207094,1.0901068569893753,0.054954630386772126,1.7316005531747702,0.7932039761614283
SF3B4,-0.6574977603275602,0.10782682711504278,-0.6334138759356208,-0.43188658287588255,-0.2119747085132093,-0.3903560247951733,-0.3574465606616048,-0.3589775642632315
SF3B5,-0.5915162121981246,-0.6279681760713434,-0.6916219694379537,-0.5989232156848521,-0.7628347654055366,-0.3903560247951733,-0.6543584624158123,-0.4518225364036541
SFN,-0.5218524483846868,-0.5094948129201631,-0.6916219694379537,-0.6192360146985786,-0.7628347654055366,-0.33156159129278845,-0.612831282579684,-0.37496504650997386
SFPQ,3.3364894608961335,3.9170410217306384,2.791246268078254,3.041969575589758,2.560604714637737,4.629830916665018,3.0075605613343526,4.170999897914081
SFXN1,0.5236657257608874,0.15342101945318315,-0.6299846327849643,0.6631001994260441,-0.7628347654055366,-0.33467607685190937,0.6499029528869262,-0.23041534403076835
SFXN3,-0.5188651107920127,-0.46236711588793034,-0.17835185719749405,-0.6688498440254573,-0.6583797745647064,-0.3718750416578538,-0.6540619679966885,-0.4518225364036541
SGPL1,-0.5770315334620431,-0.641924609199622,-0.6916219694379537,-0.6269649530179335,-0.6383044862483399,-0.3903560247951733,-0.6194959892361486,-0.4518225364036541
SGSH,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.6782478628255829,-0.7628347654055366,-0.37587461015732976,-0.6554494924210937,-0.4518225364036541
SGTA,-0.13794648849780589,-0.3320965646916708,-0.6320216393172912,-0.5943585078702742,-0.7628347654055366,-0.3736850833958437,-0.5651511767966927,-0.41722982113978613
SH3BGRL,1.9972791061394422,1.1449022862199636,2.6677578868141465,2.3546580331103972,2.162651169025182,1.3026722333440492,2.2796248336764404,2.5741489256860057
SH3BGRL3,0.34386790469885464,2.270815929242529,2.4226541877840924,0.1502576704879781,0.738962856863969,1.5558773571226097,0.28551120778203554,-0.08176641748691776
SH3GLB1,-0.5435561891017544,-0.6391278913419935,-0.5321255371708988,-0.6422659536310462,-0.5637060472571436,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
SH3PXD2A,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.6280565867582589,-0.6022254186448421,-0.3903560247951733,-0.6111265990183244,-0.4518225364036541
SH3PXD2B,-0.5766545368864283,-0.7036941657441096,-0.6916219694379537,-0.5833628736566208,-0.6161278816524319,-0.3903560247951733,-0.5642336148101676,-0.4518225364036541
SHMT1,-0.6574977603275602,-0.6509550429301616,-0.6177265768400267,-0.6485008966670212,-0.7628347654055366,-0.3903560247951733,-0.6289646264286907,-0.4062708994373327
SHMT2,0.8459733046762127,0.02735930137172944,1.5386978524970414,1.1797091846813033,1.9432070490421927,-0.2765372875823155,1.499442771841585,-0.09682522277299531
SHPRH,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.5760413397598644,-0.7628347654055366,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
SHROOM2,-0.6574977603275602,-0.5541423837176223,-0.6916219694379537,-0.5805396459989195,-0.7628347654055366,-0.30147370285372804,-0.6802733844188956,-0.4518225364036541
SHROOM3,2.68390827011109,2.312183525438409,1.763981656635252,2.539159202134475,0.8164021860079442,5.095717463753003,2.2111707181345417,4.235545879111109
SIAE,-0.6574977603275602,-0.7036941657441096,-0.624405287701052,-0.6664627593268543,-0.7628347654055366,-0.3903560247951733,-0.6463901490649965,-0.4518225364036541
SIGMAR1,-0.6227957036595481,-0.6809579212014111,-0.6916219694379537,-0.6458958537994196,-0.7628347654055366,-0.3903560247951733,-0.6546092618876508,-0.4518225364036541
SIN3A,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.6063021587475518,-0.5943120627954604,-0.3903560247951733,-0.5898266105439913,-0.4518225364036541
SIRPA,0.03765946219681639,0.11355784731826636,-0.4896093580251034,-0.06349730635962106,-0.5340314897165062,1.9112261012478942,-0.290459111702385,0.6769648001372777
SIRT2,0.4341586328394168,-0.5796567843046009,-0.6916219694379537,-0.6701186710872216,-0.7628347654055366,-0.35993959172763396,-0.6802733844188956,-0.4518225364036541
SLC12A2,-0.6032874119777168,-0.6533809112598823,-0.6916219694379537,-0.6654670497929303,1.2678962253405388,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
SLC12A7,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.6423287236894681,0.24493795274348612,-0.3903560247951733,-0.6237329931567661,-0.4518225364036541
SLC1A2,-0.6152450375363047,-0.7036941657441096,-0.6916219694379537,-0.4529436850918245,-0.6623163846357705,-0.3903560247951733,-0.6616558059870482,-0.4518225364036541
SLC1A3,-0.6574977603275602,-0.7036941657441096,-0.6916219694379537,-0.6296890309025428,-0.7628347654055366,-0.3903560247951733,-0.6495112994493566,-0.4163688108011177
SLC25A1,-0.46455725671086784,-0.5193413406589139,-0.6916219694379537,-0.4233639085045156,-0.7628347654055366,-0.3903560247951733,-0.5085233654414264,-0.4518225364036541
SLC25A11,0.22794352366487208,0.17420395802792607,0.913194771114164,-0.23591825174460831,0.5830879009439708,-0.10725116100769165,-0.05269532771290272,-0.24683844425699553
SLC25A12,-0.5279493072514244,-0.5162631811242808,-0.5201883246099606,-0.5964870777084931,-0.20299176062591767,-0.3903560247951733,-0.6226355418019749,-0.4518225364036541
SLC25A22,-0.6574977603275602,-0.6402379724402458,-0.6916219694379537,-0.6398865745131991,-0.6665882527419535,-0.3903560247951733,-0.6802733844188956,-0.4518225364036541
