col,oRG,EN,IPC-EN,IN,RG,Microglia,Vascular,OPC
EIF4A1,1.0655227342765068,1.2898362836942716,1.304658362374176,0.5648586304299649,0.698281652453584,0.4902086962438068,0.5210910370500204,0.5151844359068581
EIF4A2,0.9502223550941361,1.2364854408230614,0.9942742404674427,0.743744347646532,0.6800134195837543,0.4100998065866938,0.47330056638973533,0.4148676455141706
EIF4A3,0.8346920064268436,0.7269883846571952,0.8895424063063053,0.41742311595563525,0.7602810995135068,0.33840537779302365,0.37525360251405926,0.42601533898540006
EIF4B,0.5920350126607872,0.6610702251030189,0.6986872760231326,0.3321597914761379,0.3926383574189266,0.2079002713068524,0.19493902607625466,0.22797384094996087
EIF4E,0.44873891415604844,0.4781046645913301,0.5433127837609274,0.2390916975198842,0.46726354708244716,0.1465457665203903,0.1382564405832116,0.23092191107743518
EIF4G1,0.4842656146370594,0.3887995380880709,0.3836615903946079,0.14136924686178404,0.3006373995061606,0.14382974573493196,0.1681540346857979,0.15572773601257694
EIF4G2,0.9019704096062583,1.2543672598011029,1.339264412922704,0.9286972330228224,0.7700947231294868,0.36332433982511253,0.4881224602261912,0.4283231414803308
EIF4G3,0.7739190628365595,0.7781118369217656,0.6995753550269471,0.4319830656287804,0.540181950446206,0.21542855124926172,0.2474035334360933,0.49033340982969414
EIF4H,0.7770409989939696,0.5803042777453203,0.7755169927319218,0.34365685037327504,0.5984545216644757,0.19837078259848384,0.2860306292002034,0.3077288956850877
EIF5,1.0573908879799694,1.0875343024125415,1.084842205784109,0.8344065510505628,0.9154862795180411,0.4703814525342064,0.4822448680594562,0.47788298256490647
EIF5B,0.45356322502697116,0.5066414790438739,0.6017239922988795,0.21946325720073043,0.3346546342419018,0.14491895212064906,0.17836340578151424,0.1449121437009782
EIF6,0.5522264456195829,0.5773812762800623,0.6344215779837206,0.28913624832744794,0.43851989341620734,0.18241318290012873,0.24982461008203016,0.2226782369128909
ELAVL1,0.988579949902473,0.8792974986683609,1.1086107032537096,0.5249457206443185,0.830569643150786,0.2900019471727736,0.35835019397998363,0.47001394648968914
ELAVL2,0.1822611617526077,1.0602381856050478,1.8261715510593015,0.666908714881204,0.26753611839131247,0.2456511494566071,0.2010617730637442,0.218087858233686
ELAVL3,1.1608347951248763,2.2764016509395963,2.0499409764847902,1.7465462580059745,1.0725364165732236,0.6258757288806776,0.5026971935625337,0.8825080019543761
ELAVL4,0.2522939337909105,1.0698408041024348,1.5834684353023312,1.0636922070786252,0.30337511398327466,0.25389699295563345,0.16556038549608348,0.21081228016303621
ELMO1,0.27152636266540064,0.8531975491228324,1.0049005058167053,0.8117320730215255,0.2876338711618486,0.27189825284858277,0.16914881923148234,0.20331308048661945
ELMOD1,0.013162923390518236,0.40381307653200205,0.017285104148587957,0.006607180520473899,0.021821319402157733,0.025693498201437612,0.039789748699442684,0.004590378679204935
ELOC,0.3124069753376752,0.3626458496428272,0.36777822864272747,0.15625153381768134,0.2308949717653339,0.09908906196713209,0.1322090040830189,0.10635872972539816
EMD,0.6323653098970743,0.5217671622024528,0.6055096492807461,0.2096310373506636,0.5997701098907978,0.1566266719019243,0.2452761255198609,0.2168804307052492
EML1,0.2221035761749543,0.8444281137837536,0.6835091004983644,0.018722793960408678,0.2535729032609544,0.1310245880363756,0.12182984506309325,0.12740544383366273
EML2,0.1255229910305555,0.15180498610298704,0.11043373842869915,0.08535027035931765,0.0667455547552149,0.029213196005669913,0.09027427671769954,0.15261512919638007
EML4,0.3382094328538314,0.3670799518288643,0.3397624149397161,0.20171451489478312,0.28267128897002936,0.1747322884795639,0.30298179495335903,0.14110178512545793
EML5,0.0699268244351288,0.08910862050059554,0.07965760178334265,0.03507504865852693,0.0410176724933128,0.017431657525897475,0.007843249567863596,0.1492321780456119
EML6,0.04204597877641939,0.4586685160703084,0.3531127132912742,0.011891046761748602,0.07581433192881187,0.06268723449512531,0.046819187595589784,0.027542272075229614
ENAH,1.089823005626848,1.4774974780933168,1.561186272541333,1.0352234152297752,0.9965772320474963,0.32166634259070986,0.3524127442387249,0.5833326142142825
ENO1,0.9864849119037784,0.43368943140593086,0.6475791364072766,0.17808627794643103,0.6371431872459353,0.26767761766330533,0.24884388055145729,0.24010266843584507
ENO2,0.7801868934149238,1.514038019152262,1.1706339590514399,0.864861737465862,0.5721183750152341,0.28693434396682466,0.3119613175963459,0.47264486265461625
ENO3,0.03990307375613387,0.002430924924606947,0.015231090194414279,0.00048035147647951856,0.02528846569847007,0.016283031157319106,0.008823655763846545,0.004590378679204935
ENOPH1,0.7353758532174102,0.6025478615051741,0.6048677853507406,0.3315195962533982,0.4905704912705811,0.18343520365803476,0.21168316142982282,0.29444692389728455
ENTPD1,0.08176231476751694,0.003281172664261997,0.008219772690465144,0.0024017573823975928,0.05702074225953445,0.3623876091931548,0.2734657233286989,0.00918075735840987
ENTPD8,0.0018886844156946738,0.0007033856445139157,0.0003292860715249146,0.00048035147647951856,0.0013693148568944,0.0,0.0,0.004590378679204935
ENY2,0.4581828901594927,0.385291434587721,0.6618794671890196,0.18001953795346,0.4144334451125175,0.14914620179052898,0.16228286790544363,0.11511207965905591
EOMES,0.18853418085572532,0.04694912986478241,2.4093646584299058,0.012371398238228122,0.3257629161356862,0.2573042446376548,0.10557144126721282,0.1855278000544993
EPB41,0.4708286879844526,0.6425569056080557,0.5249151069774539,0.08413456466861957,0.4310372034018621,0.18487128164700506,0.09069715660323072,0.19989239409668152
EPB41L1,0.13859254553855554,0.5294389500326272,0.1256177268389526,0.24651621419077643,0.13240777003158416,0.08558458393449209,0.60745636090668,0.33031513848141975
EPB41L2,0.17276438943430397,0.13571382713174093,0.21001620474649335,0.021180972265526652,0.2501979830420574,0.15668010639924113,0.4068328239329442,0.8726346096768011
EPB41L3,0.624077527373574,1.0112206078169013,0.7158110780036235,0.1400027714638198,0.3903264639625086,0.27868850046779836,0.1259180653712915,0.25819383881809366
EPDR1,0.2704659601445303,0.04807916753840485,0.11808772203240064,0.050238323215330734,0.1519500214780747,0.010392261917432886,0.03015228226387964,0.021046714108264537
EPM2AIP1,0.6444350096500998,0.826240477533632,0.6660831312748831,0.44357610695228894,0.46892715893252934,0.14654887887674978,0.204594063261462,0.2917294666897165
EPN2,0.5510040744989649,0.5515582150869217,0.4834365790967026,0.37459812647558494,0.3835854386232338,0.13674852578099783,0.31316610652573323,0.4597918121826579
EPPK1,0.01729672828714229,0.01198774659643905,0.0023329794687638045,0.0020030296312516732,0.0072806368244435924,0.004908974366571851,0.003921624783931798,0.0
EPS8L1,0.0017907000585925686,0.0072208837972059115,0.001975716429149488,0.00048035147647951856,0.0013693148568944,0.00294538461994311,0.004902030979914747,0.004590378679204935
ERAP1,0.26791004003833024,0.03888415668200704,0.10787046555224106,0.03927108092108117,0.16420226568265134,0.06400269235896767,0.049353500847680386,0.03213265075443455
ERC1,0.35749673417160566,0.8776933702700601,0.4605637506396938,0.16072139194335683,0.2785927696924403,0.15221659356026654,0.2041485851375672,0.19996718884250117
ERCC8,0.22365192267216136,0.26309122653897576,0.25633488092774254,0.1220743461378239,0.15898720269626632,0.061371776631282945,0.0692948158158723,0.11631950718749272
ERGIC1,0.24342183668148917,0.21832239993017527,0.18261836367096557,0.07209822877235558,0.15703886277852025,0.06578185497294069,0.07190284335528822,0.09986317175843311
ERH,0.6625972554396825,0.5647067148584265,0.8481080592578649,0.3195671607434136,0.613011593671805,0.16081209722633466,0.20503611009660896,0.2549241689117158
ERI3,0.7328220904885355,0.6399914683096837,0.6538736426180569,0.31137676490120286,0.481674137047835,0.1473814378921919,0.18172910045496565,0.2343871305725647
ERLIN1,0.330626502921836,0.1785482404155748,0.284712454104827,0.09808349786323166,0.36251632960581326,0.0790456828118195,0.0755104440403029,0.05508454415045923
ERLIN2,0.4578969877178826,0.1865748688473135,0.2369007388015214,0.10582323760229964,0.33831399605858103,0.0890288645793493,0.1271403775788377,0.16646853357835617
ERMP1,0.17680913441215423,0.13650683803048358,0.09980885823455926,0.08307486194212724,0.14217245062892742,0.04173587916499554,0.0892361307840642,0.14491214370097819
ERO1A,0.4708196856859217,0.6048507532417335,0.43522581452867837,0.2728748498119212,0.34742562497262536,0.1583914358002614,0.2627185920698407,0.13546104200799713
ERP29,0.2118874350661207,0.19947771622942412,0.1802668356144308,0.07069407282837706,0.16818398856739508,0.0964949359751087,0.06994203096332233,0.07301865144252684
ERP44,0.3786363689175358,0.4930777809161972,0.45298151010127374,0.2786485754491235,0.29209890543395844,0.1670591597039488,0.16340102848050525,0.15304253662113218
ESD,1.0354289905726273,0.8950467617661851,0.9417832311668006,0.36963847847469894,0.7705857057728589,0.23069459625848301,0.40057758309693886,0.3301695994209063
ETF1,0.2682254923286534,0.19948689348670587,0.2631900851938059,0.08719787929431566,0.20304375884586387,0.13145158761624126,0.11685569599582461,0.10445355043763804
ETFA,0.5704460213648256,0.29169564309422313,0.4616950157616723,0.12398714322877417,0.41208695537390666,0.17322138338771315,0.1931304308588537,0.21964789844105528
ETFB,0.3626251098336799,0.39198264249499376,0.4216811375428865,0.7185393032000531,0.27181174336591224,0.1414394802010084,0.14521216519203334,0.18933815863001954
ETFBKMT,0.04594331375003945,0.0327330078877015,0.020089669135793742,0.011329071559935486,0.027525905635307657,0.010799743606458072,0.0068628433718806465,0.016456335429059606
ETHE1,0.1876389323210261,0.14169474451612493,0.15739249035637537,0.05312043207420784,0.12134104281658437,0.055222761560243826,0.06896162476733937,0.03213265075443455
EWSR1,0.7094264327644392,0.7899478211002804,0.8894688487587618,0.47481585371686524,0.5960828887995541,0.24530747477510972,0.23402541609056635,0.3499045922459781
EXOC7,1.071829746681858,1.2614918943232054,1.1212102460313218,1.021463344733061,0.8200064595927054,0.3564002634680439,0.41122657671712287,0.6704379386342418
EXOSC2,0.4806995830228986,0.4398667986788548,0.5462991516602805,0.24961626888366864,0.3832382710475112,0.09729070525488942,0.09241765918360483,0.16638626523399488
EXOSC6,0.3475683901532478,0.48997170220492997,0.5131147513539639,0.23812410829132996,0.3428384700088072,0.10646052210524674,0.11047347224712757,0.23894801024283327
EXOSC8,0.532159140981628,0.3213534048704257,0.6644455742143087,0.23923068264675648,0.5737624875533686,0.09671639207060026,0.1127483087380106,0.202411542908311
EXOSC9,0.4485188676541256,0.3306224846573457,0.5885581376466928,0.21909986381393598,0.37689043909675474,0.11268495433566098,0.11824141132769438,0.10826390901315831
EZR,1.6882804869692738,1.3953782350600903,2.00090673595092,0.37362568031657023,1.24809064865811,0.582861005938603,0.39091595919733985,0.41194160079709086
FABP3,0.006966831520166064,0.06204858645584106,0.0024013125026003325,0.006199843954360165,0.00356021862792544,0.07256197775978564,0.008823655763846545,0.004590378679204935
FABP5,1.6984605075231298,0.6659185504653252,0.9401086276328151,0.23773935288397657,1.0278071316314588,0.2709271542780502,0.21084515631977122,0.35009115434509536
FABP7,2.716677847932925,1.6399188983134214,1.5486737335311564,0.274589870407132,1.7314539677287442,0.598159940563834,0.42723778112540783,0.8556591892385577
FAF2,0.5134882937026215,0.44258754049024707,0.5339880152891446,0.27308450366749654,0.3960201718388678,0.11826125468328884,0.13270879065581825,0.21540265884224113
FAHD1,0.22102415323732688,0.2172795913242944,0.19152280697696916,0.0987270967903784,0.14685939667169512,0.042958324232071105,0.045838781399606836,0.05127418557493896
FAM120A,0.6340016977546308,0.3445451275319013,0.4399724029364426,0.24486530611316057,0.47206277522259793,0.20512994971373724,0.22143738020607226,0.15572773601257697
FAM193B,0.5167431730866513,0.813298095050801,0.7562547229583103,0.6080821297529457,0.44325049263332394,0.17094611331261467,0.24786658230963252,0.26573976122331455
FAM3C,0.8813882849612437,0.7209777224330985,0.52352556425597,0.20948192066205307,0.6253107324910031,0.19475143892679866,0.20457808871178917,0.3359689195196407
FAM43B,0.0008463578507452317,0.0032464334996696737,0.0006585721430498292,0.0009607029529590371,0.0013693148568944,0.00098179487331437,0.05074081237952158,0.0
FAM50A,0.5038264062982061,0.5964324977457777,0.531072869856019,0.2274277220362486,0.34968582213841337,0.182424793051976,0.22888307529905982,0.16091157269634937
FAM98B,0.8025147301477695,0.7627681649835858,0.9859180943315116,0.4940982159462562,0.6834998743260321,0.19606529832976308,0.2484513535653006,0.3885622999763141
FARP1,0.6810325027549173,0.8864547299981675,0.7705879166710609,0.5858881679715974,0.5594484783568237,0.15981270671562858,0.5908154179379304,0.17027889215387643
FARSA,0.5025152156759135,0.503360322900096,0.5998471214939856,0.2344891107517705,0.3747333325702458,0.15540262837397084,0.16900139065683167,0.24944796248297757
FARSB,0.5281858267929795,0.6746836366303973,0.5758919171066764,0.3209738212873189,0.40478991600498665,0.13352570123163218,0.14741328739559104,0.2501457142423009
FASN,1.3184814759292987,1.236293591549109,0.8532722488961314,0.4106634573538484,0.6614776905788912,0.26608568933186016,0.31275947705297924,0.6504681955711733
FBL,0.3926657645919748,0.42558262316607587,0.5895033595746944,0.1841928024926108,0.2928650336413017,0.10672036639727756,0.1799189090375933,0.166813672658747
FBLL1,0.08808112090273053,0.5150261989641317,0.12342248565960033,0.18611025057254857,0.054623102754104126,0.05998250006894339,0.05915756280750989,0.07760903012173179
FCER1G,0.005902138799045855,0.010419323282124048,0.00922001000269761,0.006244569194233741,0.005203396456198719,0.24823225645824842,0.01625999999585189,0.004590378679204935
FCGBP,0.07796144700169741,0.18538817864457824,0.2780794362303219,0.04708461763106915,0.06121685101485382,0.10785508095523484,0.015279593799868946,0.027542272075229614
FCGR1A,0.0,4.096614542316461e-5,0.0001646430357624573,0.0,0.0,0.10635432964839685,0.0,0.0
FCGRT,0.2995029221947222,0.015548654409334825,0.1281435943670029,0.008528586426391973,0.17809092933229187,0.4740850869927414,0.38658947385762077,0.08799721500857845
FDFT1,1.2495713997388633,1.3811252800051763,1.348111810064149,0.3204744640027092,0.8891749107978666,0.32016933072339676,0.33054111167100314,0.6436009950485142
FDPS,0.5987851432074773,0.38297986706579146,0.47376370170096616,0.10585074521223758,0.3628153362379242,0.09957036235465445,0.10181481580757604,0.30948363109017085
FDXR,0.11491304514136023,0.0561789546349815,0.06190901440073342,0.02053737333837994,0.06770139814331076,0.01726482603063348,0.009804061959829495,0.03291267085811921
FEN1,0.37513751169058307,0.07189007194003871,0.4895140538815643,0.04443720701211651,0.41466796498614844,0.05253562277145361,0.05827003784846805,0.0642653015088691
FERMT1,0.0018886844156946738,0.00045062759965481077,0.0001646430357624573,0.0,0.00109545188551552,0.0,0.0,0.13114100766336342
FERMT2,0.7076693444406931,0.47768358531282956,0.44663224703462934,0.13982861039086003,0.5064075101660152,0.08141515578659553,0.5342729449203295,0.20778194169120057
FERMT3,0.011188641417507177,0.009067440483159609,0.009412630006549471,0.008927314177537893,0.01225670647506999,0.11195540122187159,0.024103249563715488,0.0
FGF1,0.03039755305477429,0.00016386458169265845,0.0006585721430498292,0.0,0.006893110450278552,0.0,0.03611002992707411,0.0
FGF2,0.3341153604239228,0.047804725088087856,0.1305263724631077,0.011483710195634869,0.24285499130977617,0.013337646537375998,0.024676750423840193,0.049369006287178815
FH,0.4648670801552145,0.4677643109996308,0.4770957756726833,0.16082974121807408,0.3487984200279805,0.12978294887103045,0.16839434449738971,0.17486927083308137
FHL1,0.1589769054248729,0.1504700595818396,0.10549954462420019,0.03050701419421047,0.12909948567441404,0.01570871797302992,0.03684853011149383,0.02563709278746948
