col,OPC,EN,Microglia,oRG,Vascular,IN,IPC-EN,RG
BAG6,0.01615606306864867,0.027541948394848352,0.0,0.016986063714717132,0.0,0.0,0.02990039749547756,0.0
BAIAP2,0.07308548969964705,0.022771770652399357,0.07168890760940538,0.029385889148581368,0.0,0.0,0.01195081345793009,0.005501168099682105
BANF1,0.7637507507975982,0.5935314316958605,0.30372397732417994,0.7873610825082461,0.7251717754521078,0.3194710363958978,0.8056366844447442,0.4840964467606745
BASP1,0.2609955243453699,0.6396216670927726,0.1455589825457808,0.5374802296971068,0.13348969003130656,0.3750523916404839,0.6006679693214858,0.20895475281475526
BAZ1B,0.036542744849823526,0.2671053873139152,0.012836058899258247,0.08702783754636834,0.03788318236786585,0.004433713257394216,0.22197243732129388,0.01972148134752381
BCAN,0.32793560774932984,0.07854850882831005,0.06636146182326129,0.3251881011164045,0.19933598330318375,0.021653402362182272,0.20610032297912667,0.1982764006988851
BCAP31,0.26599255483935214,0.14994175104294666,0.8522981848664705,0.4216764510819516,0.7332947434284102,0.005728489095536737,0.20046097309701974,0.05272848994561645
BCAT1,0.3383116327575431,0.033311532236093795,0.0,0.034100808913728124,0.0,0.003026480134071927,0.003788318236786585,0.0
BCL11A,0.01019334089058743,0.07746939076846446,0.0,0.010268847119406597,0.0,0.0019094963651789126,0.0023901626915860184,0.0
BCL11B,0.0,0.008154672712469944,0.0,0.0017114745199010995,0.0,0.0019094963651789126,0.0023901626915860184,0.0
BCL7A,0.01019334089058743,0.15493878153692894,0.0,0.006845898079604398,0.0,0.0,0.004780325383172037,0.0
BCL7C,0.0,0.03908111607733925,0.0,0.006135571974785186,0.0,0.0,0.01673113884110213,0.0
BDH2,0.0263494039592361,0.032618690849879776,0.0,0.10214028591521557,0.04780325383172036,0.0,0.0386487514641914,0.005501168099682105
BID,0.01615606306864867,0.012232009068704915,0.27077329307918924,0.0,0.29088100697847336,0.0019094963651789126,0.0,0.0
BIN1,0.0,0.0,0.7616898097101765,0.0017114745199010995,0.02390162691586018,0.0,0.0,0.0
BLMH,0.0,0.03738886859232877,0.02980440578581667,0.01740556750927367,0.06178480928372603,0.003026480134071927,0.015739131694716677,0.0
BLVRA,0.30426740315471074,0.26272148624509783,0.3049191351230239,0.2652837064670764,0.0,0.03548791834211345,0.16681898506606024,0.0
BLVRB,0.01019334089058743,0.012232009068704915,0.18692180146257886,0.005685395291343322,0.0,0.14199585148882002,0.0,0.0
BPGM,0.0,0.010539761583694442,0.033180730911630645,0.005134423559703298,0.0,0.10801224376532109,0.0,0.0
BPNT1,0.08327883059023448,0.012232009068704915,0.0,0.003422949039802199,0.02390162691586018,0.0,0.01614528009353179,0.0
BRD3,0.0,0.012232009068704915,0.0,0.0,0.0,0.0,0.0023901626915860184,0.0
BRK1,0.02038668178117486,0.02446401813740983,0.27391957153836327,0.026673266213598383,0.1952744993150326,0.0,0.009560650766344074,0.0087191451481596
BROX,0.01019334089058743,0.05946779785851412,0.3274449744623663,0.0651981725822106,0.0,0.0,0.03386842608101937,0.0
BSG,0.050966704452937155,0.014617097939929411,0.05134423559703299,0.14822141646825138,0.48615550629350596,0.0,0.08744401244229723,0.01100233619936421
BTF3,0.01019334089058743,0.012232009068704915,0.012836058899258247,0.04963276107713187,0.04780325383172036,0.0,0.0262917896074462,0.0
BTF3L4,0.1767510020710564,0.24610557610757544,0.033180730911630645,0.24332536001862473,0.02390162691586018,0.011279186121823968,0.3109080607114011,0.03715977164384301
BUB3,0.4756394107115362,0.31172923448096657,0.19472205081584376,0.4151245787885728,0.2232376102190439,0.05194994641412403,0.5946152705841001,0.14037072673708065
BZW1,0.08327883059023448,0.08462465738213797,0.033180730911630645,0.20005207454319077,0.2710408640507643,0.0,0.17119316205041718,0.005501168099682105
C11orf54,0.17621954550317592,0.15079500984764244,0.09616586760907796,0.22150168498321957,0.04780325383172036,0.21802189930579763,0.17215458959171998,0.26935338567289857
C11orf96,0.16905617642746013,0.14233377242259004,0.13805036943266666,0.2280288743164656,0.2746739852803445,0.11917960234729587,0.20979907723875146,0.19384577627824523
C1QBP,0.06712276752158583,0.06731590585840161,0.08452496650866363,0.07675899042696174,0.21511464224274165,0.010988936767394694,0.07251717754521078,0.014220313247841706
C3,0.0,0.0,0.12836058899258246,0.008557372599505498,0.0,0.0,0.004780325383172037,0.005501168099682105
C7orf31,0.0,0.013544618194082621,0.040689344024744806,0.012651762912106812,0.0,0.05364301764844039,0.006178480928372604,0.01100233619936421
C8orf82,0.01019334089058743,0.055390461502279144,0.0,0.03681343184871111,0.0,0.0,0.038469041115436184,0.0214924619135096
CA2,0.01019334089058743,0.018694434296164384,0.03850817669777474,0.032389334393827025,0.32876418934633916,0.029615858995505034,0.04604567758900934,0.014220313247841706
CA4,0.0,0.0,0.0,0.0,0.23901626915860183,0.0,0.0,0.0
CACNG6,0.16579124939901285,0.10401193306451637,0.058852848710147135,0.2496565321610537,0.33688715732264146,0.006052960268143854,0.22387019666791885,0.07660273433889062
CALB2,0.02038668178117486,0.20117516422794166,0.012836058899258247,0.008557372599505498,0.0,0.3584683187985565,0.05100571332093661,0.01100233619936421
CALCOCO1,0.0,0.0,0.0,0.00984934332485006,0.0,0.0038189927303578252,0.004780325383172037,0.0
CALD1,0.0,0.014617097939929415,0.0,0.031969830599270485,0.8835423846241606,0.0019094963651789126,0.015739131694716677,0.0
CALR,0.9122375613262576,0.37328219481212155,0.9227919346770321,0.9995954858103142,0.8545999814952633,0.20003966296762601,0.8006254471916329,0.6165931793737037
CALU,0.42140777923015177,0.22072186383241832,0.21506672282821615,0.8090596965584936,0.8347598385675542,0.046836177845623675,0.6808480382864154,0.353891861654245
CAMK2D,0.01019334089058743,0.008154672712469944,0.012836058899258247,0.04207653689270826,0.3427457447983448,0.0,0.00856864361995862,0.014220313247841706
CAMSAP3,0.14020825722123287,0.0944715775796184,0.21288555550124608,0.12894502006589742,0.2669793800626131,0.07587153813227018,0.2085767406168586,0.10722796045721868
CAND1,0.9020608162206671,0.5882630150520567,0.1915757723566697,0.8517680561301404,0.3747703396905072,0.38119815351921044,0.8605870472026035,0.5186490432698188
CANX,0.9812751164310045,0.36312207158805987,0.9038724671301434,0.9715903825777704,0.6854914895966896,0.13418612719188455,0.7543138043077228,0.5677369806549037
CAP1,0.3611968297857091,0.2155654094163377,0.9150741732932001,0.4358212103773919,0.8009381401878395,0.050845233582832605,0.36105864095885043,0.09883279939255316
CAP2,0.02038668178117486,0.10431849777709881,0.0,0.07159389397837312,0.0,0.0,0.040410219132349996,0.005501168099682105
CAPG,0.03058002267176229,0.04046679884976728,0.6696771284843209,0.0980404701122691,0.0,0.0,0.049427847426980816,0.01972148134752381
CAPN1,0.15851406308661806,0.11755655125859898,0.6151657160321918,0.1292386288289497,0.5998050533971033,0.08890500917593037,0.14115278732402498,0.06910700728459818
CAPN2,0.22062320432922455,0.13880313015846843,0.058852848710147135,0.14587252445563353,0.6954115610605444,0.08875833007257276,0.138914858534128,0.140821189703895
CAPNS1,0.08154672712469944,0.06523738169975955,0.27924701732450735,0.10911486547911384,0.6196451963248124,0.011456978191073474,0.07251717754521078,0.0
CAPNS2,0.09097365623383077,0.07139324221463658,0.1070508058480061,0.11231391089200324,0.3030654589429267,0.004433713257394216,0.07053705467788744,0.014220313247841706
CAPRIN1,0.13597763850870667,0.1737129277941425,0.012836058899258247,0.35463812249554616,0.07170488074758054,0.017834409631824442,0.33020907259284443,0.06144763509377604
CAPZA1,0.1377097419742417,0.06393141088838065,0.6522486882644828,0.09248654275800924,0.6534668947045273,0.02053641859328926,0.0689552973584841,0.01100233619936421
CAPZA2,0.2829150296894569,0.29703906289398685,0.5604451553093449,0.3484778675606282,0.4780325383172036,0.12129737400228562,0.16221837003164347,0.10172679235753657
CAPZB,0.5881481245282464,0.4311308188326755,0.8937434917527015,0.7648875930994459,0.8545999814952632,0.1509657789865998,0.7407851249558369,0.2943662672749703
CARHSP1,0.03058002267176229,0.13047476339951908,0.0,0.19087959798148496,0.02390162691586018,0.015600442094038417,0.08825630923992746,0.07100297481064854
CARM1,0.02038668178117486,0.03669602720611475,0.012836058899258247,0.006845898079604398,0.0,0.0019094963651789126,0.009560650766344074,0.0
CASP3,0.10539761583694439,0.05946779785851412,0.012836058899258247,0.11457357069075474,0.304862562430479,0.0,0.06994730450486952,0.0
CAST,0.0,0.004077336356234972,0.0,0.011269995534488484,0.07170488074758054,0.010988936767394694,0.00856864361995862,0.014220313247841706
CAT,0.07308548969964705,0.043158452433574225,0.2809065017446868,0.10498437678728202,0.06178480928372603,0.14368959536895506,0.03567273002503505,0.0174382902963192
CBR1,0.3840820268138751,0.12032127848945626,0.26422979109827904,0.29069846129700516,0.7233746719645556,0.0,0.17655934618115954,0.04722732184593434
CBR3,0.12578429761811924,0.03669602720611475,0.08985241229480773,0.10985865092560801,0.35266581626219934,0.0,0.07391533309041133,0.005501168099682105
CBX3,0.8606871292094902,0.486141641975322,0.463314176568063,0.6872226764000212,0.304862562430479,0.2941226278931369,0.8556498082248636,0.7298869871357787
CBX5,0.503137190472477,0.18117475912039838,0.012836058899258247,0.487103683173481,0.17137287239917243,0.036136860687327674,0.5628276232294771,0.1631744274513126
CCAR1,0.01019334089058743,0.053005372631054634,0.0,0.010268847119406597,0.02390162691586018,0.0019094963651789126,0.007170488074758054,0.0
CCAR2,0.3994716781010676,0.330423668777131,0.35093592493391274,0.4873945054837437,0.3567273002503505,0.10149666556119757,0.4478266482819838,0.21184874577973864
CCDC124,0.02038668178117486,0.008154672712469944,0.0,0.003422949039802199,0.02390162691586018,0.0,0.009560650766344074,0.0
CCDC158,0.13001491633064544,0.03738886859232877,0.21919901081551632,0.06891194393227545,0.09560650766344073,0.2549994401738284,0.08586614654834142,0.19329639953981706
CCDC183,0.2115616434553449,0.14771707959020394,0.312427748236138,0.1701825493694926,0.20519457077888714,0.2420419000232018,0.1109005461089328,0.19944553580648736
CCDC6,0.01615606306864867,0.02684910700863433,0.03850817669777474,0.017696389819536345,0.02390162691586018,0.0,0.012356961856745206,0.0
CCDC7,0.12155367890559304,0.10162684419329186,0.17655854613044142,0.08735211919830593,0.12356961856745206,0.0076379854607156504,0.10305016148956334,0.04993308840919301
CCDC88A,0.0,0.02038668178117486,0.0,0.005134423559703298,0.02390162691586018,0.0076379854607156504,0.01195081345793009,0.0
CCDC88B,0.0,0.004077336356234972,0.0,0.0017114745199010995,0.0,0.0019094963651789126,0.0,0.0
CCNB1,0.03231212613729734,0.023464612038613376,0.0,0.038105402574055675,0.0,0.0,0.11937515193185033,0.0
CCS,0.0,0.012232009068704915,0.0,0.0017114745199010995,0.0,0.0,0.003788318236786585,0.0
CCT2,0.6493081698717711,0.5000592602150385,0.46331417656806295,0.6730472442156956,0.3427457447983448,0.48389573816321585,0.7687916545301369,0.4341351485536673
CCT3,0.7708618487773641,0.5776083629445522,0.4376420587695464,0.8201105273253022,0.5520017995653831,0.3114950493343123,0.8597580199143193,0.3129647362234964
CCT4,0.8583712980801249,0.6058431527256146,0.5371842515044384,0.8597345907044047,0.45639529190194233,0.46064620670328366,0.895380130812602,0.49702082367453987
CCT6A,0.7968292887163517,0.611766515671343,0.5422816506239426,0.7756130238542202,0.547940315577232,0.27194564115385234,0.8774272377440385,0.30261036819112047
CCT6B,0.0,0.02446401813740983,0.0,0.0017114745199010995,0.0,0.0,0.007170488074758054,0.0
CCT8,1.0024282099936352,0.7041595690923194,0.7595295407791286,0.9907440874245833,0.5700448390055399,0.880289018419127,1.021157475086301,0.9798521543430966
CD109,0.0,0.018694434296164388,0.0,0.011269995534488484,0.04780325383172036,0.0,0.007170488074758054,0.0
CD1D,1.0217230267855963,0.6468462558480284,0.6173720150431398,0.9895965955257041,0.4578029468853994,1.8650964538031627,0.8769102586440114,1.6526777614723085
CD47,0.01019334089058743,0.018694434296164388,0.0,0.013691796159208796,0.06178480928372603,0.0,0.021511464224274163,0.0
CD63,0.0,0.0,0.17970482458961545,0.010268847119406597,0.15739131694716677,0.0,0.0,0.0
CDC34,0.0,0.012232009068704915,0.0,0.003422949039802199,0.0,0.0,0.0023901626915860184,0.0
CDC37,0.0,0.028541354493644804,0.09736102540792188,0.017114745199010996,0.02390162691586018,0.0019094963651789126,0.019121301532688147,0.0087191451481596
CDC5L,0.14348978003467713,0.11724334823201774,0.03850817669777474,0.11512175596960515,0.07170488074758054,0.0,0.12253088371976191,0.019721481347523807
CDC73,0.0,0.0,0.0,0.0017114745199010995,0.07170488074758054,0.0,0.007170488074758054,0.0
CDCA8,0.03058002267176229,0.012232009068704915,0.012836058899258247,0.005134423559703298,0.0,0.0,0.040632765756962314,0.0
CDH11,0.0,0.010539761583694442,0.02980440578581667,0.0,0.0,0.0,0.0,0.0
CDHR3,0.023668204594619123,0.0,0.0,0.02148028332891405,0.04780325383172036,0.023173092770684328,0.0,0.012773316765350002
CDIPT,0.01019334089058743,0.012232009068704915,0.0,0.0017114745199010995,0.07170488074758054,0.0,0.004780325383172037,0.0
CDK1,0.5098663244319943,0.21218091444631684,0.22039416861436026,0.64785360655989,0.1952744993150326,0.08993096868256087,0.7849848271138368,0.3398597748081282
CDK6,0.0,0.004077336356234972,0.0,0.006845898079604398,0.0,0.0,0.025299782461060752,0.0
CDKN2AIP,0.01019334089058743,0.05946779785851412,0.012836058899258247,0.005134423559703298,0.0,0.0,0.01673113884110213,0.005501168099682105
CDV3,0.01019334089058743,0.06116004534352458,0.2920830762237656,0.020537694238813194,0.09560650766344073,0.0,0.010958806311544639,0.0
CELF2,0.0,0.008154672712469944,0.012836058899258247,0.0,0.0,0.0,0.0,0.0
CEND1,0.0,0.004077336356234972,0.0,0.006845898079604398,0.0,0.0,0.0,0.0
CENPF,0.23541253216758987,0.1067035866483233,0.14119664789184072,0.1468342236002879,0.09560650766344073,0.017185467286610214,0.31843796948366954,0.04951051289713895
CENPV,0.20483250949582754,0.24741154691895442,0.0,0.12500455863613016,0.0,0.009871952998501679,0.11797699638664978,0.005501168099682105
CEP170,0.07135338623411201,0.5246770574569314,0.07168890760940538,0.1456123750342562,0.0757663647357317,0.07774681267927125,0.264425655118494,0.07776291299109762
CFDP1,0.22695129474253745,0.2984181073524161,0.012836058899258247,0.19052701287027837,0.09966799165159188,0.01671742586293143,0.23117366739012754,0.03394179459536551
CFH,0.0,0.004077336356234972,0.0,0.017696389819536345,0.0,0.0,0.00757663647357317,0.005501168099682105
CFL1,1.1422427444088812,0.8678956343189653,0.9623728421604214,1.1277466093561306,0.8920548011045581,1.7485298813688577,1.127051933704207,1.5688983201142332
CFL2,0.0,0.0,0.0,0.003422949039802199,0.0,0.0,0.007170488074758054,0.0
CGGBP1,0.02038668178117486,0.11078092300455829,0.0203446720123724,0.04307768530779016,0.0,0.01257396195996649,0.09123233067908379,0.0087191451481596
CHAMP1,0.16560856528138704,0.11385885326199675,0.012836058899258247,0.07704981273722442,0.0,0.009871952998501679,0.15739131694716677,0.005501168099682105
CHCHD3,0.0,0.02446401813740983,0.06636146182326129,0.019827368133993984,0.15739131694716677,0.0,0.004780325383172037,0.0
CHD3,0.0,0.10331909167830233,0.0,0.0,0.0,0.011781449363680594,0.01195081345793009,0.0
CHD4,0.381583511566884,0.1791759469228055,0.04601678981088889,0.34724403913709134,0.12356961856745206,0.041038615368400665,0.4880532656401311,0.11967729313907459
CHERP,0.02038668178117486,0.032618690849879776,0.0,0.015403270679109895,0.02390162691586018,0.0019094963651789126,0.02390162691586018,0.0
CHID1,0.0,0.0,0.0,0.003422949039802199,0.02390162691586018,0.0,0.0,0.0
CHM,0.3760384287200242,0.1328664905847424,0.299152494399522,0.3788792544114128,0.2949424909666245,0.11351735887099558,0.33054958796161493,0.34187918139571327
CHMP2A,0.0,0.02446401813740983,0.012836058899258247,0.003422949039802199,0.0,0.0,0.0,0.0
CHMP4B,0.189442858208635,0.18017535302160195,0.46090296257445296,0.4740895878237628,0.14747124548331222,0.024277805601975743,0.3202856920979741,0.0766399005921
CIAPIN1,0.06116004534352458,0.012232009068704915,0.0,0.008557372599505498,0.04780325383172036,0.0,0.009560650766344074,0.0
CIRBP,1.1677402739207177,0.9286352179224807,0.9099558757777736,1.1406185079807798,0.7531348863561191,1.2533433782225076,1.08483455984755,1.2521917783981875
CKAP2,0.01019334089058743,0.0,0.012836058899258247,0.005134423559703298,0.0,0.0,0.043022928448548325,0.0
CKAP4,0.18694434296164383,0.20025547009019432,0.03850817669777474,0.37976205501521226,0.729233259440259,0.011456978191073474,0.1584339432203044,0.06694880319345815
CKAP5,0.01019334089058743,0.043158452433574225,0.012836058899258247,0.0790521095673882,0.02390162691586018,0.006052960268143854,0.16262451843045853,0.0
CKB,1.1824323803074006,1.0616718048178204,0.9430141796761752,1.367411100430202,0.14747124548331225,1.9308988318917766,1.3196602924275462,1.8317619520666701
CLASP1,0.0,0.008154672712469944,0.0,0.0,0.0,0.0019094963651789126,0.0023901626915860184,0.0
CLIC1,0.22695129474253747,0.33180935154955904,0.8937434917527014,0.8339286355391884,0.9236510332381497,0.2772714236097801,0.8813557390847393,0.5197630992134212
CLIC4,0.21675795385194999,0.32088331329223296,0.0203446720123724,0.19204567367532532,0.8009381401878395,0.19386456547132777,0.43700082461788975,0.14326471970206406
CLINT1,0.01019334089058743,0.008154672712469944,0.025672117798516494,0.006845898079604398,0.04780325383172036,0.0019094963651789126,0.0,0.0
CLIP2,0.11212674979646174,0.02038668178117486,0.06418029449629123,0.03936391395772529,0.09560650766344073,0.005728489095536737,0.035852440373790276,0.014220313247841706
CLTA,0.3323489105794819,0.21994931048515515,0.7788882032633749,0.370041393174656,0.7711779257962759,0.05505403226986729,0.3033314242378279,0.019721481347523807
